system:index,ID,accessibility,accessibility_walking_only,aspect,be75,hillshade,slope,.geo
1_10,11.0,151.74053681442518,994.8685715936278,174.21910456268472,268.9777481687251,179.83205431687304,3.265745165827889,"{""type"":""Polygon"",""coordinates"":[[[-73.69908086391892,-10.68644258568564],[-73.72091885093424,-10.6894995704433],[-73.74101977096282,-10.698427365013577],[-73.7577844438054,-10.712515791264002],[-73.7698786053041,-10.730644035898326],[-73.7763390499005,-10.751369673003028],[-73.77665045865402,-10.773043299612615],[-73.7707867498828,-10.793939715820438],[-73.7592135588288,-10.812395243054766],[-73.74285152310146,-10.826940253152168],[-73.72300318596491,-10.83641632817059],[-73.70124927626387,-10.840068669591572],[-73.67932263186506,-10.83760633836478],[-73.65896988084225,-10.829225480586977],[-73.6418120121475,-10.81559366878211],[-73.62921506002039,-10.797796619676117],[-73.62218128516588,-10.777251575228332],[-73.62126953967251,-10.755594303628532],[-73.62655110781398,-10.734548773388326],[-73.63760443488941,-10.715789911087299],[-73.65354903770337,-10.700810370960028],[-73.67311578781057,-10.6908018916252],[-73.6947479132166,-10.686560630288257],[-73.69908086391892,-10.68644258568564]]]}"
1_11,12.0,244.12973368034156,585.2542155030892,184.4625179422427,2602.7259838642913,179.54165419090725,26.95661516746832,"{""type"":""Polygon"",""coordinates"":[[[-75.88423444512067,-9.761017925814805],[-75.90600888859385,-9.764074977592797],[-75.92605121088076,-9.773002952323381],[-75.94276681887801,-9.787091615685517],[-75.95482533578667,-9.80522008042033],[-75.96126643994718,-9.825945851940089],[-75.96157644881784,-9.847619485320022],[-75.95572950916491,-9.868515778515953],[-75.94419002202919,-9.886971091328324],[-75.92787599497007,-9.901515862515486],[-75.90808613817484,-9.91099174872075],[-75.88639645307816,-9.9146440103815],[-75.86453455470331,-9.912181733354323],[-75.84424180314019,-9.903801046810802],[-75.82713432924147,-9.890169469806649],[-75.81457413139194,-9.87237264576238],[-75.80756058553679,-9.851827746390256],[-75.80665102691255,-9.830170494618613],[-75.81191668240234,-9.809124852795973],[-75.8229373675247,-9.790365782339679],[-75.83883525556202,-9.775386002435871],[-75.85834493125245,-9.76537732650026],[-75.87991409861715,-9.76113597305587],[-75.88423444512067,-9.761017925814805]]]}"
1_12,13.0,2798.0864876534674,4822.414220175806,174.5717828797664,326.2557707867746,180.57837120997763,3.14309292920311,"{""type"":""Polygon"",""coordinates"":[[[-72.91210942013647,-10.296634897653117],[-72.93391990246472,-10.299691910688837],[-72.95399545969597,-10.308619781274777],[-72.9707388978212,-10.322708307570993],[-72.9828176352659,-10.340836645074155],[-72.98926971393063,-10.361562338894577],[-72.98958052178743,-10.383235968362127],[-72.98372407448069,-10.404132332667563],[-72.97216547180042,-10.42258776942936],[-72.9558242124484,-10.437132678720937],[-72.93600118098942,-10.446608674071143],[-72.91427506132351,-10.450260981837854],[-72.89237643246345,-10.447798673480214],[-72.87204964414123,-10.439417887953402],[-72.85491358393354,-10.425786175220491],[-72.84233253979244,-10.407989221076525],[-72.83530752344016,-10.387444237840791],[-72.83439672928526,-10.365786974605953],[-72.839671415229,-10.344741397283851],[-72.85071061820027,-10.32598244715396],[-72.86663500388829,-10.311002805856397],[-72.88617705088276,-10.300994243569066],[-72.90778192517257,-10.29675294336898],[-72.91210942013647,-10.296634897653117]]]}"
1_13,14.0,1077.2343215298124,1164.162931673219,170.36238589597676,1210.6210473777007,176.83653450237273,9.058295940145104,"{""type"":""Polygon"",""coordinates"":[[[-76.32147888967258,-7.98171945272307],[-76.34314799963383,-7.984776632348453],[-76.3630931612211,-7.993704950747669],[-76.37972736957559,-8.007794066407556],[-76.39172669300511,-8.025922950975307],[-76.39813560954353,-8.04664897886702],[-76.39844318153946,-8.068322625131735],[-76.39262397039685,-8.089218683663482],[-76.38114035968024,-8.107673587467453],[-76.36490600867859,-8.122217902952665],[-76.34521326349245,-8.131693429020313],[-76.32363025900283,-8.13534553855007],[-76.30187590999722,-8.132883364900637],[-76.28168280032388,-8.124503004964206],[-76.26465897445884,-8.110871875820974],[-76.25215972631969,-8.093075481076337],[-76.24517965730641,-8.07253085845145],[-76.24427361394723,-8.050873644530768],[-76.24951276333778,-8.029827789891506],[-76.26047922621505,-8.011068322391308],[-76.27629960169837,-7.996088085109142],[-76.29571463453226,-7.986079034144753],[-76.31717943575815,-7.981837504997235],[-76.32147888967258,-7.98171945272307]]]}"
1_14,15.0,1226.4882545096793,4480.688936721343,167.4015373947017,174.4227490752605,180.26509658879502,1.4847147604008666,"{""type"":""Polygon"",""coordinates"":[[[-68.09318801870714,-7.50454967285646],[-68.11483259452346,-7.507606886568376],[-68.13475511890886,-7.516535296595354],[-68.15137035039857,-7.530624532843171],[-68.16335585879575,-7.548753529339937],[-68.16975724505156,-7.569479625577059],[-68.17006421923878,-7.591153275270393],[-68.16425144867404,-7.6120492712345085],[-68.15278085439171,-7.630504065993767],[-68.13656508586227,-7.6450482599893315],[-68.11689500423499,-7.654523690046499],[-68.09533690430098,-7.658175759019446],[-68.07360766335152,-7.655713612929604],[-68.05343780972932,-7.647333340064399],[-68.03643349579261,-7.633702330319862],[-68.02394845012451,-7.615906050028832],[-68.01697616396662,-7.595361501190482],[-68.01607091085887,-7.573704297367548],[-68.02130385315064,-7.55265838599556],[-68.03225765730127,-7.5338988126428745],[-68.04805995908202,-7.518918453418809],[-68.0674529392685,-7.508909302465797],[-68.088893430841,-7.504667726472552],[-68.09318801870714,-7.50454967285646]]]}"
1_15,16.0,2853.405556671928,3229.9915285417114,180.92387348370835,2336.4169487553513,183.1560476184229,15.460658373786528,"{""type"":""Polygon"",""coordinates"":[[[-73.49681610416097,-11.987051923044666],[-73.51875373516245,-11.990108812908788],[-73.53894652816852,-11.999036352389378],[-73.55578810049343,-12.013124442906388],[-73.56793809284494,-12.031252375884486],[-73.57442878887352,-12.051977822649203],[-73.57474232295961,-12.073651439654038],[-73.56885227677033,-12.094548030028568],[-73.55722623798009,-12.113003860874135],[-73.54078897531262,-12.127549209267912],[-73.52084903666527,-12.137025551650417],[-73.49899454595115,-12.140678006014928],[-73.47696650554764,-12.138215598039352],[-73.45651977811701,-12.129834497788966],[-73.43928295070471,-12.11620235350528],[-73.42662837761628,-12.098404985720153],[-73.41956284765307,-12.077859735862306],[-73.41864760694995,-12.056202436204613],[-73.4239540509977,-12.035157063975893],[-73.43505849675624,-12.016398496419447],[-73.45107630874216,-12.001419295800419],[-73.4707325386796,-11.991411094834172],[-73.49246338802162,-11.987169963911525],[-73.49681610416097,-11.987051923044666]]]}"
1_16,17.0,667.914470125753,1185.0920569543075,178.29469193614946,183.92211447188828,180.37551025673596,1.8754623256745788,"{""type"":""Polygon"",""coordinates"":[[[-75.676844864248,-5.6676784324479215],[-75.69840942577062,-5.6707357767224265],[-75.71825809216136,-5.679664537710714],[-75.73481135456743,-5.693754235837401],[-75.74675168109212,-5.711883661034157],[-75.75312835755449,-5.732610019024696],[-75.75343324463445,-5.754283681824644],[-75.74764139753444,-5.775179438127492],[-75.73621326238062,-5.793633815227868],[-75.72005820881307,-5.808177543913681],[-75.70046224305031,-5.817652606254301],[-75.6789856231329,-5.821304519897706],[-75.6573385311149,-5.818842479358943],[-75.63724473997429,-5.810462539972402],[-75.62030419187548,-5.796831987527077],[-75.60786549330005,-5.779036145608382],[-75.60091852362778,-5.758491879398551],[-75.60001571806679,-5.736834714276568],[-75.60522826524485,-5.715788585631571],[-75.61614065141156,-5.69702860685608],[-75.63188391956288,-5.682047780569409],[-75.65120493955297,-5.672038246631589],[-75.67256614521062,-5.667796491204026],[-75.676844864248,-5.6676784324479215]]]}"
1_17,18.0,510.45766127175585,1470.67333426884,150.92185356312825,919.986280525781,168.11096293200507,14.205991657609712,"{""type"":""Polygon"",""coordinates"":[[[-76.8266605387751,-7.5938177737911925],[-76.84830958602012,-7.596874981132089],[-76.8682362363566,-7.605803374033209],[-76.88485492708537,-7.619892587742381],[-76.89684295434567,-7.6380215633190165],[-76.90324571424891,-7.6587476467821585],[-76.90355279850749,-7.68042129583487],[-76.8977388547894,-7.70131730349338],[-76.88626588815347,-7.719772118633725],[-76.8700467320028,-7.734316335336285],[-76.85037251822156,-7.743791783338208],[-76.82880987725287,-7.747443859891382],[-76.80707605813754,-7.744981708650545],[-76.7869019642613,-7.7366014195113735],[-76.76989409314741,-7.722970387450668],[-76.75740645880474,-7.705174085767628],[-76.75043275473372,-7.684629523138028],[-76.749527358656,-7.662972317427564],[-76.75476143344612,-7.641926416659064],[-76.76571754577814,-7.623166863090745],[-76.78152314227563,-7.608186526658371],[-76.80092014194649,-7.598177394393913],[-76.82236506406402,-7.593935827156467],[-76.8266605387751,-7.5938177737911925]]]}"
1_18,19.0,1680.0477157007554,2021.8573135761587,196.62801639420942,1160.351876629873,185.0124608159226,19.88804672190242,"{""type"":""Polygon"",""coordinates"":[[[-72.59844352673936,-11.970036747846144],[-72.62037977519958,-11.973093638957401],[-72.64057129358959,-11.982021181790515],[-72.65741179921993,-11.996109276719956],[-72.66956101736234,-12.014237213794116],[-72.67605129417596,-12.034962663060542],[-72.67636479924501,-12.056636280191746],[-72.67047511876186,-12.077532868277338],[-72.65884981319617,-12.095988695132606],[-72.64241359390684,-12.110534039080147],[-72.62247492551924,-12.120010377948637],[-72.60062182946344,-12.123662830828707],[-72.57859519500813,-12.121200423861858],[-72.55814977073949,-12.112819326798334],[-72.5409140384158,-12.099187186884437],[-72.52826026471126,-12.08138982328766],[-72.5211951755708,-12.060844576129396],[-72.52027998380812,-12.039187276840329],[-72.52558608322761,-12.018141902534774],[-72.5366898201823,-11.999383331104513],[-72.55270661671052,-11.984404126023431],[-72.572361605266,-11.97439592139871],[-72.59409108484519,-11.970154788762102],[-72.59844352673936,-11.970036747846144]]]}"
1_19,20.0,45.05723046573385,320.8616959498594,167.84836312188168,3927.3466720017973,174.72222440215825,19.588882504829122,"{""type"":""Polygon"",""coordinates"":[[[-77.16755460820163,-9.00412972372127],[-77.18928155770094,-9.007186830036064],[-77.2092800758467,-9.016114951368468],[-77.22595899391871,-9.030203807672896],[-77.23799084093882,-9.048332451503553],[-77.24441745581177,-9.069058332391716],[-77.24472638761856,-9.090731971272861],[-77.23889196337657,-9.11162816436762],[-77.22737766916494,-9.1300833027029],[-77.21109954980848,-9.144627879491342],[-77.19135344787637,-9.15410361206353],[-77.16971182346033,-9.157755808825607],[-77.14789837665786,-9.155293575899115],[-77.12765051858248,-9.146913028684859],[-77.11058074022172,-9.133281642734904],[-77.09804801965916,-9.115485001824323],[-77.09104957865789,-9.094940220505947],[-77.09014162552062,-9.07328298487634],[-77.09539535357965,-9.052237252265005],[-77.10639161144047,-9.033478012433768],[-77.1222545637972,-9.01849803741995],[-77.14172157198375,-9.008489201504737],[-77.16324368214934,-9.004247773109341],[-77.16755460820163,-9.00412972372127]]]}"
