"region","year","deforest_area","DEM","slope","road_dist","water_dist","soil_cec","soil_soc","deforest_hotspot_dist","settlement_cluster_dist","NPP","treated","deforest_rate","source_file"
"1650 9 donor 248",2006,1029.87,210.157529376699,10.0941755181128,29.0872901575915,5.573293213068,17.5205512869115,24.8406989413529,2.26279274988996,12.7391920010346,1315.49893631444,0,0.570785061671249,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2007,1169.64,210.157529376699,10.0941755181128,29.0872901575915,5.644691757096,17.5205512869115,24.8406989413529,2.1175747387304,12.7391920010346,1186.56732964991,0,0.648249817484886,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2008,742.41,210.157529376699,10.0941755181128,29.0872901575915,5.59333390280088,17.5205512869115,24.8406989413529,1.97501968492793,18.0343141951165,1218.69340805076,0,0.41146604681693,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2009,910.53,210.157529376699,10.0941755181128,29.0872901575915,5.30660677710785,17.5205512869115,24.8406989413529,2.6986809555288,18.0343141951165,1262.40365876588,0,0.504643228954647,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2010,1665.27,210.157529376699,10.0941755181128,26.6733008820087,5.64448269479148,17.5205512869115,24.8406989413529,2.46735471667324,18.0343141951165,1139.25820025408,0,0.922942934204589,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2011,3718.71,210.157529376699,10.0941755181128,26.3555884742211,5.58851431522637,17.5205512869115,24.8406989413529,2.25643919934861,18.0343141951165,1253.67366528803,0,2.06102140725285,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2012,5021.28,210.157529376699,10.0941755181128,26.2732065096912,6.27437013669996,17.5205512869115,24.8406989413529,1.9095422491082,18.0343141951165,1065.44722496071,0,2.7829450459462,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2013,8010,210.157529376699,10.0941755181128,21.2757793007982,5.57425599841926,17.5205512869115,24.8406989413529,1.80242750195234,16.6276257743454,1200.35810244969,0,4.43938394553361,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2014,3324.69,210.157529376699,10.0941755181128,21.3381948766792,5.57498408210545,17.5205512869115,24.8406989413529,1.75766144210719,16.6276257743454,1320.43622601128,0,1.84264362170738,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2015,1774.98,210.157529376699,10.0941755181128,18.0972007806035,5.23060561985655,17.5205512869115,24.8406989413529,2.02309446056826,16.6276257743454,1284.19630508053,0,0.983747530042853,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2016,3217.32,210.157529376699,10.0941755181128,15.6017480666688,4.91971235117388,17.5205512869115,24.8406989413529,1.96608578423618,16.6276257743454,1117.57025820249,0,1.78313592454984,"1650_SCM_data_df_9.xlsx"
