"region","year","deforest_area","DEM","slope","road_dist","water_dist","soil_cec","soil_soc","deforest_hotspot_dist","settlement_cluster_dist","NPP","treated","deforest_rate","source_file"
"981-2 5 donor 393",2008,6.75,23.5849819862971,2.28718564526542,218.56314217289,3.76948539640559,11.1602085654487,23.5224684236284,3.7414291322185,14.8688213207272,1180.74673046086,0,0.0351410368077329,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2009,3.69,23.5849819862971,2.28718564526542,218.56314217289,4.92330785730648,11.1602085654487,23.5224684236284,3.22469787479956,14.8688213207272,1064.05319248631,0,0.019210433454894,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2010,10.71,23.5849819862971,2.28718564526542,200.817916954747,3.81321401945063,11.1602085654487,23.5224684236284,3.28963503509028,14.8688213207272,1282.95154001541,0,0.0557571117349362,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2011,7.74,23.5849819862971,2.28718564526542,62.7132952997772,4.96793450509173,11.1602085654487,23.5224684236284,2.42497512963619,14.8688213207272,1241.43431766592,0,0.0402950555395337,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2012,11.7,23.5849819862971,2.28718564526542,62.7132952997772,3.9724792373852,11.1602085654487,23.5224684236284,2.61124695433058,14.8688213207272,1222.53206022616,0,0.060911130466737,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2013,43.29,23.5849819862971,2.28718564526542,57.585994517795,4.76619920760532,11.1602085654487,23.5224684236284,2.31082318977904,12.6257887919365,1269.26139653054,0,0.225371182726927,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2014,29.7,23.5849819862971,2.28718564526542,36.4041000333201,3.66679037984964,11.1602085654487,23.5224684236284,2.58768249547054,12.6257887919365,1256.88853370541,0,0.154620561954025,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2015,23.04,23.5849819862971,2.28718564526542,36.4041000333201,3.66559296840834,11.1602085654487,23.5224684236284,2.58953008704888,12.6257887919365,1043.05325496158,0,0.119948072303728,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2016,846.45,23.5849819862971,2.28718564526542,30.1803139850892,3.22902899893792,11.1602085654487,23.5224684236284,2.55471058851704,12.6257887919365,1164.3546825215,0,4.40668601568971,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2017,40.86,23.5849819862971,2.28718564526542,30.1803139850892,3.0630803015473,11.1602085654487,23.5224684236284,1.49177204335784,12.6257887919365,1159.10122555655,0,0.212720409476143,"981-2_SCM_data_df_5.xlsx"
