"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining"
"4665","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,1,4037982.95749845,4037982.95749845,126719452.669736
"4666","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,2,1068011.62648915,5105994.5839876,125651441.043247
"4667","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,3,356050.171901588,5462044.75588919,125295390.871345
"4668","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,4,331681.721335449,5793726.47722464,124963709.15001
"4669","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,5,207534.222625244,6001260.69984988,124756174.927384
"4670","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,6,31823.9838394129,6033084.6836893,124724350.943545
"4671","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,7,44551.4262304687,6077636.10991977,124679799.517314
"4672","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,8,41870.2898370361,6119506.3997568,124637929.227477
"4673","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,9,145049.639620361,6264556.03937716,124492879.587857
"4674","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,10,39114.7983714624,6303670.83774862,124453764.789486
"4675","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,11,93231.8874688721,6396902.7252175,124360532.902017
"4676","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,12,873619.141995545,7270521.86721304,123486913.760021
"4677","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,13,6081261.61826678,13351783.4854798,117405652.141754
"4678","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,14,7799617.09057433,21151400.5760541,109606035.05118
"4679","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,15,4900449.91540408,26051850.4914582,104705585.135776
"4680","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,16,2957694.99226713,29009545.4837254,101747890.143509
"4681","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,17,5775616.0990653,34785161.5827907,95972274.0444436
"4682","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,18,340084.999301004,35125246.5820917,95632189.0451426
"4683","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,19,167516.936984863,35292763.5190765,95464672.1081577
"4684","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,20,38259.7081347656,35331023.2272113,95426412.4000229
"4685","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,21,396805.584661069,35727828.8118724,95029606.8153619
"4686","1_212",213,130757435.627234,0,355.01394652043,682.936215571018,143.042224633417,9.5811190513771,180.236601740913,0.365511790075014,22,132023.650829789,35859852.4627021,94897583.1645321
"4687","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,1,5298.2004876709,5298.2004876709,301731478.68427
"4688","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,2,0,5298.2004876709,301731478.68427
"4689","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,3,0,5298.2004876709,301731478.68427
"4690","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,4,9802.43683227539,15100.6373199463,301721676.247437
"4691","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,5,2675.65344238281,17776.2907623291,301719000.593995
"4692","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,6,1783.93688964844,19560.2276519775,301717216.657105
"4693","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,7,5333.73327514648,24893.960927124,301711882.92383
"4694","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,8,7073.32849365234,31967.2894207764,301704809.595337
"4695","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,9,6966.34834350586,38933.6377642822,301697843.246993
"4696","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,10,13334.1776379395,52267.8154022217,301684509.069355
"4697","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,11,13361.3895739746,65629.2049761963,301671147.679781
"4698","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,12,343625.29416603,409254.499142226,301327522.385615
"4699","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,13,13316.8899700928,422571.389112319,301314205.495645
"4700","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,14,0,422571.389112319,301314205.495645
"4701","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,15,0,422571.389112319,301314205.495645
"4702","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,16,56138.6883416748,478710.077453994,301258066.807303
"4703","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,17,0,478710.077453994,301258066.807303
"4704","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,18,2506.40690551758,481216.484359511,301255560.400398
"4705","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,19,0,481216.484359511,301255560.400398
"4706","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,20,37255.9234692383,518472.40782875,301218304.476929
"4707","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,21,1766.04319885254,520238.451027602,301216538.43373
"4708","1_213",214,301736776.884757,0,915.63831967416,1736.61183826807,177.922279659365,138.389314313214,180.196011155957,4.12980272698629,22,959.930186990177,521198.381214592,301215578.503543
"4709","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,1,22205.0254864502,22205.0254864502,294787435.73466
"4710","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,2,36525.5230291748,58730.548515625,294750910.21163
"4711","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,3,33843.7970983887,92574.3456140137,294717066.414532
"4712","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,4,25816.3414178467,118390.68703186,294691250.073114
"4713","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,5,27595.2416741943,145985.928706055,294663654.83144
"4714","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,6,34791.3177832031,180777.246489258,294628863.513657
"4715","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,7,5309.85812805176,186087.10461731,294623553.655529
"4716","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,8,43623.1926196289,229710.297236938,294579930.462909
"4717","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,9,111328.349660034,341038.646896973,294468602.113249
"4718","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,10,31912.138681126,372950.785578099,294436689.974568
"4719","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,11,70914.8871289063,443865.672707005,294365775.087439
"4720","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,12,56710.1121002197,500575.784807225,294309064.975339
"4721","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,13,50168.6025212905,550744.387328515,294258896.372818
"4722","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,14,123307.355363159,674051.742691674,294135589.017454
"4723","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,15,86093.5288793945,760145.271571069,294049495.488575
"4724","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,16,170961.897692261,931107.16926333,293878533.590883
"4725","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,17,339135.097567749,1270242.26683108,293539398.493315
"4726","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,18,384975.662060547,1655217.92889163,293154422.831254
"4727","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,19,129046.068769531,1784263.99766116,293025376.762485
"4728","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,20,233606.736438584,2017870.73409974,292791770.026046
"4729","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,21,74212.9979266357,2092083.73202638,292717557.02812
"4730","1_214",215,294809640.760146,0,1460.67643859978,1793.63203659119,167.855119824439,21.9030408112783,180.286557319675,0.710907989468164,22,109049.374906616,2201133.10693299,292608507.653213
"4731","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,1,0,0,301567922.386086
"4732","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,2,1787.92932128906,1787.92932128906,301566134.456765
