"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining"
"4933","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,5,31864.8800878906,67567.6244568948,224047007.808452
"4934","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,6,0,67567.6244568948,224047007.808452
"4935","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,7,3310.67764813591,70878.3021050307,224043697.130804
"4936","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,8,20185.4473516846,91063.7494567153,224023511.683452
"4937","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,9,628.639130859375,91692.3885875747,224022883.044321
"4938","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,10,8800.15131103516,100492.53989861,224014082.89301
"4939","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,11,49234.8650109863,149727.404909596,223964848.027999
"4940","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,12,56801.9738331993,206529.378742795,223908046.054166
"4941","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,13,1314179.90438945,1520709.28313225,222593866.149777
"4942","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,14,22231.314923371,1542940.59805562,222571634.834853
"4943","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,15,574379.904147339,2117320.50220296,221997254.930706
