"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining"
"8727","1_396",397,0,0,NA,NA,0,0,180,0,15,0,0,0
"8728","1_396",397,0,0,NA,NA,0,0,180,0,16,0,0,0
"8729","1_396",397,0,0,NA,NA,0,0,180,0,17,0,0,0
"8730","1_396",397,0,0,NA,NA,0,0,180,0,18,0,0,0
"8731","1_396",397,0,0,NA,NA,0,0,180,0,19,0,0,0
"8732","1_396",397,0,0,NA,NA,0,0,180,0,20,0,0,0
"8733","1_396",397,0,0,NA,NA,0,0,180,0,21,0,0,0
"8734","1_396",397,0,0,NA,NA,0,0,180,0,22,0,0,0
"8735","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,1,105553.452244263,105553.452244263,134393203.013541
"8736","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,2,218173.617233666,323727.069477929,134175029.396307
"8737","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,3,367727.196896362,691454.266374292,133807302.19941
"8738","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,4,535895.967247441,1227350.23362173,133271406.232163
"8739","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,5,567766.895510036,1795117.12913177,132703639.336653
"8740","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,6,648982.7541285,2444099.88326027,132054656.582524
"8741","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,7,198388.058617671,2642487.94187794,131856268.523907
"8742","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,8,621343.966934692,3263831.90881263,131234924.556972
"8743","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,9,438444.27405087,3702276.1828635,130796480.282921
"8744","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,10,608790.378629562,4311066.56149306,130187689.904292
"8745","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,11,238160.061381032,4549226.6228741,129949529.842911
"8746","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,12,281819.97631176,4831046.59918586,129667709.866599
"8747","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,13,341779.777572955,5172826.37675881,129325930.089026
"8748","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,14,238378.843047631,5411205.21980644,129087551.245978
"8749","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,15,259908.507920784,5671113.72772723,128827642.738058
"8750","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,16,734560.378982876,6405674.1067101,128093082.359075
"8751","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,17,411686.883233058,6817360.98994316,127681395.475842
"8752","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,18,1111141.15011003,7928502.14005319,126570254.325732
"8753","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,19,293870.87633981,8222373.016393,126276383.449392
"8754","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,20,91652.8229089212,8314025.83930193,126184730.626483
"8755","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,21,251403.519796142,8565429.35909807,125933327.106687
"8756","1_397",398,134498756.465785,0,56.7140999007919,251.839229117451,155.631419207759,169.343681680746,179.690537647101,1.68634322060695,22,339688.854022217,8905118.21312029,125593638.252664
"8757","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,1,1781.29223632812,1781.29223632812,293568721.810615
"8758","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,2,5343.51104736328,7124.80328369141,293563378.299567
"8759","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,3,890.672607421875,8015.47589111328,293562487.62696
"8760","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,4,3562.30743408203,11577.7833251953,293558925.319526
